sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
DF_1983,demand_forecasting,val,multi_step,hard,What is the least-cost unit commitment for 4185 MW peak demand with 55% renewable penetration on 15 Jan 2024?,"The least-cost unit commitment for 4185.3 MW with 55% renewables commits 2 CCGT units at 1674 MW each, one hydro unit at 349 MW, and all available renewables at 1483.2 MW. Total commitment cost is 314284 USD/hour. N-1 security is confirmed across all 186 monitored contingencies. Power balance is satisfied within the 2% tolerance.",4210.404,4185.292,25.112,0.958,1.029,0.664,35.0,IEEE-118,SCN_DF_1983,none,N/A,N/A,T03,False,True,3,3.67,True,0.0,0.0,0.317,0.51,0.823,True,85.6,False,none,0.81,physics-constrained synthetic generation,2024-01-01
DF_1984,demand_forecasting,val,factual,easy,What is the forecasted morning ramp demand for the Central control area on 20 Jul 2023?,"Morning ramp demand for Central on 20 Jul 2023 rises from 3599.4 MW at 06:00 to 4966.7 MW by 09:00, a ramp rate of 95.5 MW per 15-minute interval. Generation dispatch follows the economic merit order with 15.4% renewable contribution. Power balance is maintained within the 2% tolerance throughout the ramp period.",4996.454,4966.654,29.8,0.993,1.019,0.996,15.4,IEEE-118,SCN_DF_1984,none,N/A,N/A,T04,False,True,3,4.0,True,0.0,0.0,0.393,0.479,0.842,True,90.8,False,none,0.74,physics-constrained synthetic generation,2024-01-01
DF_1985,demand_forecasting,val,reasoning,medium,"Given a 60% increase in solar output, how does afternoon net load change on 15 Jan 2024?","With 60% additional solar generation the net load during 13:00–16:00 falls from 2232.0 MW to 1091.0 MW, a reduction of 217.6 MW. Flexible combined-cycle gas generation backs down proportionally. Minimum bus voltage remains at 0.978 pu — within the 0.95 pu limit — and line utilisation does not exceed 0.62 pu on any monitored corridor.",2247.648,2232.024,15.624,0.978,1.014,0.616,49.0,IEEE-30,SCN_DF_1985,none,N/A,N/A,T05,False,True,3,4.33,True,0.0,0.0,0.347,0.442,0.845,True,89.2,False,none,0.79,physics-constrained synthetic generation,2024-01-01
DF_1986,demand_forecasting,val,multi_step,hard,What is the least-cost unit commitment for 3306 MW peak demand with 55% renewable penetration on 14 Jul 2023?,"The least-cost unit commitment for 3306.4 MW with 55% renewables commits 2 CCGT units at 345 MW each, one hydro unit at 372 MW, and all available renewables at 2144.6 MW. Total commitment cost is 229300 USD/hour. N-1 security is confirmed across all 186 monitored contingencies. Power balance is satisfied within the 2% tolerance.",3332.877,3306.426,26.451,0.964,1.033,0.871,64.7,IEEE-118,SCN_DF_1986,none,N/A,N/A,T06,False,True,3,3.33,True,0.0,0.0,0.393,0.474,0.826,True,90.3,False,none,0.83,physics-constrained synthetic generation,2024-01-01
DF_1987,demand_forecasting,val,factual,easy,What is the forecasted morning ramp demand for the Northeast control area on 14 Jul 2023?,"Morning ramp demand for Northeast on 14 Jul 2023 rises from 3657.9 MW at 06:00 to 5094.4 MW by 09:00, a ramp rate of 83.8 MW per 15-minute interval. Generation dispatch follows the economic merit order with 60.4% renewable contribution. Power balance is maintained within the 2% tolerance throughout the ramp period.",5130.044,5094.383,35.661,0.965,1.025,0.765,60.4,IEEE-30,SCN_DF_1987,none,N/A,N/A,T07,False,True,3,4.0,True,0.0,0.0,0.389,0.483,0.846,True,90.0,False,none,0.81,physics-constrained synthetic generation,2024-01-01
DF_1988,demand_forecasting,val,reasoning,medium,"Given a 35% increase in solar output, how does afternoon net load change on 3 Aug 2023?","With 35% additional solar generation the net load during 13:00–16:00 falls from 5538.5 MW to 4506.3 MW, a reduction of 558.9 MW. Flexible combined-cycle gas generation backs down proportionally. Minimum bus voltage remains at 0.974 pu — within the 0.95 pu limit — and line utilisation does not exceed 0.68 pu on any monitored corridor.",5577.293,5538.523,38.77,0.974,1.021,0.676,15.8,IEEE-118,SCN_DF_1988,none,N/A,N/A,T08,False,True,3,4.33,True,0.0,0.0,0.338,0.502,0.834,True,92.6,False,none,0.81,physics-constrained synthetic generation,2024-01-01
DF_1989,demand_forecasting,val,multi_step,hard,"Given 35°C forecast and 55% renewable penetration on 12 Feb 2023, what is the optimal dispatch plan?",At 35°C with 55% renewable penetration the system faces 5470.1 MW demand and 2781.8 MW renewable supply. The 2547.3 MW residual is met by dispatchable thermal units in merit order. Re-dispatch reduces maximum line utilisation from 0.77 to 0.64 pu. Total generation cost is 411169 USD/hour at a marginal price of 76.8 USD/MWh.,5502.951,5470.13,32.821,0.961,1.019,0.765,52.2,IEEE-118,SCN_DF_1989,none,N/A,N/A,T09,False,True,3,4.67,True,0.0,0.0,0.339,0.456,0.846,True,86.7,False,none,0.77,physics-constrained synthetic generation,2024-01-01
DF_1990,demand_forecasting,val,factual,easy,What is the expected overnight base load for Grid Zone B on 22 Jun 2023?,"Overnight base load for Grid Zone B on 22 Jun 2023 is estimated at 4222.7 MW, reflecting reduced industrial and commercial activity. Baseload thermal and hydro units serve demand without peaking commitment. System marginal price is 70.7 USD/MWh at this operating point.",4256.526,4222.744,33.782,0.967,1.041,0.797,56.8,IEEE-118,SCN_DF_1990,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.397,0.443,0.844,True,90.9,False,none,0.75,physics-constrained synthetic generation,2024-01-01
DF_1991,demand_forecasting,val,reasoning,medium,How does a 50% demand surge during a heat event affect system stability on 12 Feb 2023?,"A 50% unplanned demand surge raises system load to 4513.6 MW. Maximum line utilisation reaches 0.71 pu on the critical corridor, requiring re-dispatch of 485.1 MW from fast-response units within 10 minutes. Post re-dispatch voltage at the weakest bus recovers to 0.962 pu. Reserve margin is maintained at 17.1%.",4531.605,4513.551,18.054,0.962,1.026,0.711,62.4,IEEE-118,SCN_DF_1991,none,N/A,N/A,T11,False,True,3,5.0,True,0.0,0.0,0.383,0.503,0.84,True,91.9,False,none,0.79,physics-constrained synthetic generation,2024-01-01
DF_1992,demand_forecasting,val,multi_step,hard,"Given 32°C forecast and 60% renewable penetration on 28 Nov 2023, what is the optimal dispatch plan?",At 32°C with 60% renewable penetration the system faces 2413.9 MW demand and 669.6 MW renewable supply. The 1756.6 MW residual is met by dispatchable thermal units in merit order. Re-dispatch reduces maximum line utilisation from 0.69 to 0.74 pu. Total generation cost is 147002 USD/hour at a marginal price of 60.3 USD/MWh.,2428.396,2413.913,14.483,0.971,1.02,0.695,27.6,IEEE-118,SCN_DF_1992,none,N/A,N/A,T12,False,True,3,4.0,True,0.0,0.0,0.398,0.448,0.849,True,90.6,False,none,0.75,physics-constrained synthetic generation,2024-01-01
DF_1993,demand_forecasting,val,factual,easy,What is the forecasted morning ramp demand for the Southeast control area on 22 Jun 2023?,"Morning ramp demand for Southeast on 22 Jun 2023 rises from 2605.3 MW at 06:00 to 3666.5 MW by 09:00, a ramp rate of 100.5 MW per 15-minute interval. Generation dispatch follows the economic merit order with 38.9% renewable contribution. Power balance is maintained within the 2% tolerance throughout the ramp period.",3681.205,3666.539,14.666,0.965,1.03,0.928,38.9,IEEE-118,SCN_DF_1993,none,N/A,N/A,T01,False,True,3,3.0,True,0.0,0.0,0.362,0.523,0.837,True,86.6,False,none,0.83,physics-constrained synthetic generation,2024-01-01
DF_1994,demand_forecasting,val,reasoning,medium,"Given a 78% increase in solar output, how does afternoon net load change on 5 Apr 2023?","With 78% additional solar generation the net load during 13:00–16:00 falls from 3807.4 MW to 2436.7 MW, a reduction of 309.0 MW. Flexible combined-cycle gas generation backs down proportionally. Minimum bus voltage remains at 0.969 pu — within the 0.95 pu limit — and line utilisation does not exceed 0.81 pu on any monitored corridor.",3837.896,3807.437,30.459,0.969,1.026,0.811,38.4,IEEE-118,SCN_DF_1994,none,N/A,N/A,T02,False,True,3,4.33,True,0.0,0.0,0.322,0.502,0.828,True,93.4,False,none,0.76,physics-constrained synthetic generation,2024-01-01
DF_1995,demand_forecasting,val,multi_step,hard,"Given 38°C forecast and 50% renewable penetration on 18 May 2023, what is the optimal dispatch plan?",At 38°C with 50% renewable penetration the system faces 4753.9 MW demand and 747.0 MW renewable supply. The 3951.2 MW residual is met by dispatchable thermal units in merit order. Re-dispatch reduces maximum line utilisation from 0.71 to 0.59 pu. Total generation cost is 375998 USD/hour at a marginal price of 79.6 USD/MWh.,4782.432,4753.909,28.523,0.973,1.033,0.706,15.9,IEEE-118,SCN_DF_1995,none,N/A,N/A,T03,False,True,3,4.33,True,0.0,0.0,0.405,0.503,0.836,True,91.6,False,none,0.76,physics-constrained synthetic generation,2024-01-01
DF_1996,demand_forecasting,val,factual,easy,What is the predicted peak demand for the Central region on 3 Aug 2023?,The predicted peak demand for Central on 3 Aug 2023 is 3992.1 MW. Generation is scheduled at 4020.1 MW to cover forecast uncertainty. Transmission losses are estimated at 27.9 MW. Voltage profiles across all monitored buses remain within 0.95–1.05 pu and no thermal violations are present on any corridor.,4020.051,3992.106,27.945,0.978,1.014,0.772,69.4,IEEE-118,SCN_DF_1996,none,N/A,N/A,T04,False,True,3,4.0,True,0.0,0.0,0.314,0.437,0.845,True,85.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
DF_1997,demand_forecasting,val,reasoning,medium,How does a 15% demand surge during a heat event affect system stability on 20 Jul 2023?,"A 15% unplanned demand surge raises system load to 2229.4 MW. Maximum line utilisation reaches 0.76 pu on the critical corridor, requiring re-dispatch of 232.9 MW from fast-response units within 10 minutes. Post re-dispatch voltage at the weakest bus recovers to 0.972 pu. Reserve margin is maintained at 14.7%.",2242.792,2229.416,13.376,0.972,1.03,0.764,12.1,IEEE-30,SCN_DF_1997,none,N/A,N/A,T05,False,True,3,4.33,True,0.0,0.0,0.312,0.514,0.844,True,92.9,False,none,0.8,physics-constrained synthetic generation,2024-01-01
DF_1998,demand_forecasting,val,multi_step,hard,"Given 35°C forecast and 70% renewable penetration on 22 Jun 2023, what is the optimal dispatch plan?",At 35°C with 70% renewable penetration the system faces 3247.3 MW demand and 1912.3 MW renewable supply. The 1430.9 MW residual is met by dispatchable thermal units in merit order. Re-dispatch reduces maximum line utilisation from 0.50 to 0.57 pu. Total generation cost is 234252 USD/hour at a marginal price of 69.6 USD/MWh.,3263.528,3247.292,16.236,0.953,1.008,0.5,57.2,IEEE-30,SCN_DF_1998,none,N/A,N/A,T06,False,True,3,4.67,True,0.0,0.0,0.374,0.501,0.846,True,85.2,False,none,0.76,physics-constrained synthetic generation,2024-01-01
DF_1999,demand_forecasting,val,factual,easy,What is the expected overnight base load for Grid Zone E on 28 Nov 2023?,"Overnight base load for Grid Zone E on 28 Nov 2023 is estimated at 2304.6 MW, reflecting reduced industrial and commercial activity. Baseload thermal and hydro units serve demand without peaking commitment. System marginal price is 58.7 USD/MWh at this operating point.",2316.14,2304.617,11.523,0.97,1.032,0.754,57.2,IEEE-118,SCN_DF_1999,none,N/A,N/A,T07,False,True,3,4.0,True,0.0,0.0,0.395,0.523,0.837,True,87.7,False,none,0.75,physics-constrained synthetic generation,2024-01-01
DF_2000,demand_forecasting,val,reasoning,medium,What demand response volume is needed if system load exceeds 2280 MW on 9 Sep 2022?,"If load reaches 2279.9 MW the operator activates 37.9 MW of Tier-1 interruptible industrial demand response. Combined with 341.3 MW of pre-positioned spinning reserve, system balance is restored within 5 minutes. Voltage at bus 89 recovers to 0.963 pu and all thermal limits return to below 0.95 pu of rated capacity.",2291.338,2279.938,11.4,0.963,1.027,0.568,10.6,IEEE-30,SCN_DF_2000,none,N/A,N/A,T08,False,True,3,4.33,True,0.0,0.0,0.337,0.524,0.826,True,87.5,False,none,0.76,physics-constrained synthetic generation,2024-01-01
DF_2001,demand_forecasting,val,multi_step,hard,"Given 35°C forecast and 55% renewable penetration on 15 Jan 2024, what is the optimal dispatch plan?",At 35°C with 55% renewable penetration the system faces 4027.2 MW demand and 927.4 MW renewable supply. The 3070.1 MW residual is met by dispatchable thermal units in merit order. Re-dispatch reduces maximum line utilisation from 0.72 to 0.74 pu. Total generation cost is 280822 USD/hour at a marginal price of 69.8 USD/MWh.,4043.349,4027.24,16.109,0.965,1.041,0.722,23.2,IEEE-118,SCN_DF_2001,none,N/A,N/A,T09,False,True,3,4.0,True,0.0,0.0,0.391,0.475,0.854,True,89.8,False,none,0.82,physics-constrained synthetic generation,2024-01-01
DF_2002,demand_forecasting,val,factual,easy,What is the expected overnight base load for Grid Zone D on 12 Feb 2023?,"Overnight base load for Grid Zone D on 12 Feb 2023 is estimated at 4119.3 MW, reflecting reduced industrial and commercial activity. Baseload thermal and hydro units serve demand without peaking commitment. System marginal price is 71.2 USD/MWh at this operating point.",4135.774,4119.297,16.477,0.966,1.02,0.879,45.0,IEEE-118,SCN_DF_2002,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.407,0.521,0.828,True,87.9,False,none,0.77,physics-constrained synthetic generation,2024-01-01
DF_2003,demand_forecasting,val,reasoning,medium,What demand response volume is needed if system load exceeds 2696 MW on 31 Oct 2023?,"If load reaches 2696.3 MW the operator activates 44.3 MW of Tier-1 interruptible industrial demand response. Combined with 397.3 MW of pre-positioned spinning reserve, system balance is restored within 5 minutes. Voltage at bus 89 recovers to 0.971 pu and all thermal limits return to below 0.95 pu of rated capacity.",2715.183,2696.309,18.874,0.971,1.031,0.618,28.2,IEEE-118,SCN_DF_2003,none,N/A,N/A,T11,False,True,3,4.0,True,0.0,0.0,0.317,0.515,0.831,True,88.3,False,none,0.8,physics-constrained synthetic generation,2024-01-01
DF_2004,demand_forecasting,val,multi_step,hard,What is the least-cost unit commitment for 2471 MW peak demand with 40% renewable penetration on 31 Oct 2023?,"The least-cost unit commitment for 2470.7 MW with 40% renewables commits 2 CCGT units at 1308 MW each, one hydro unit at 222 MW, and all available renewables at 614.8 MW. Total commitment cost is 147825 USD/hour. N-1 security is confirmed across all 186 monitored contingencies. Power balance is satisfied within the 2% tolerance.",2487.967,2470.672,17.295,0.959,1.031,0.839,25.2,IEEE-118,SCN_DF_2004,none,N/A,N/A,T12,False,True,3,4.0,True,0.0,0.0,0.361,0.428,0.827,True,85.9,False,none,0.8,physics-constrained synthetic generation,2024-01-01
DF_2005,demand_forecasting,val,factual,easy,What is the forecasted morning ramp demand for the Central control area on 22 Jun 2023?,"Morning ramp demand for Central on 22 Jun 2023 rises from 3569.0 MW at 06:00 to 4887.8 MW by 09:00, a ramp rate of 77.6 MW per 15-minute interval. Generation dispatch follows the economic merit order with 15.9% renewable contribution. Power balance is maintained within the 2% tolerance throughout the ramp period.",4917.166,4887.839,29.327,0.975,1.03,0.92,15.9,IEEE-118,SCN_DF_2005,none,N/A,N/A,T01,False,True,3,4.0,True,0.0,0.0,0.353,0.453,0.845,True,87.1,False,none,0.77,physics-constrained synthetic generation,2024-01-01
DF_2006,demand_forecasting,val,reasoning,medium,What demand response volume is needed if system load exceeds 2635 MW on 12 Feb 2023?,"If load reaches 2634.6 MW the operator activates 60.9 MW of Tier-1 interruptible industrial demand response. Combined with 418.5 MW of pre-positioned spinning reserve, system balance is restored within 5 minutes. Voltage at bus 89 recovers to 0.976 pu and all thermal limits return to below 0.95 pu of rated capacity.",2650.441,2634.633,15.808,0.976,1.021,0.621,27.7,IEEE-118,SCN_DF_2006,none,N/A,N/A,T02,False,True,3,4.0,True,0.0,0.0,0.405,0.452,0.842,True,93.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
DF_2007,demand_forecasting,val,multi_step,hard,"Given 35°C forecast and 50% renewable penetration on 15 Jan 2024, what is the optimal dispatch plan?",At 35°C with 50% renewable penetration the system faces 5611.6 MW demand and 2062.3 MW renewable supply. The 3422.5 MW residual is met by dispatchable thermal units in merit order. Re-dispatch reduces maximum line utilisation from 0.71 to 0.64 pu. Total generation cost is 467139 USD/hour at a marginal price of 84.7 USD/MWh.,5645.285,5611.615,33.67,0.961,1.006,0.708,37.6,IEEE-30,SCN_DF_2007,none,N/A,N/A,T03,False,True,3,4.0,True,0.0,0.0,0.375,0.455,0.853,True,92.4,False,none,0.81,physics-constrained synthetic generation,2024-01-01
