sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
RI_1220,renewable_integration,val,reasoning,medium,How should the operator manage a 193 MW wind ramp-down under 25% renewable penetration?,A 193 MW wind ramp-down at 25% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 72 MW within 1 s; (2) governor droop from thermal units — 48 MW within 10 s; (3) demand response — 39 MW within 5 min; (4) CCGT start-up — 24 MW within 15 min. Frequency nadir is 59.47 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2200.414,2189.467,10.947,0.999,1.02,0.743,60.2,IEEE-30,SCN_RI_1220,none,N/A,N/A,T08,False,True,3,3.33,True,0.0,0.0,0.315,0.495,0.85,True,90.4,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_1221,renewable_integration,val,multi_step,hard,What storage capacity firms a 158 MW wind farm to within ±5% of rated output?,Firming 158 MW wind to ±5% (±8 MW) requires 57 MW / 227 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 79 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3443.681,3426.548,17.133,0.973,1.013,0.689,60.7,IEEE-30,SCN_RI_1221,none,N/A,N/A,T09,False,True,3,4.33,True,0.0,0.0,0.386,0.488,0.838,True,85.9,False,none,0.74,physics-constrained synthetic generation,2024-01-01
RI_1222,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 180.1 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 158.5 MW, providing 12.5% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",4351.664,4317.127,34.537,0.973,1.015,0.777,60.8,IEEE-118,SCN_RI_1222,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.382,0.521,0.835,True,93.1,False,none,0.84,physics-constrained synthetic generation,2024-01-01
RI_1223,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 78% renewable penetration?,"At 78% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 4 locations. Required curtailment: 451.2 MW solar at buses 87 and 89, and 360.9 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.023 pu. Curtailment opportunity cost at 24.7 USD/MWh is 286098 USD/hour.",3932.869,3905.53,27.339,0.962,1.023,0.556,35.0,IEEE-118,SCN_RI_1223,none,N/A,N/A,T11,False,True,3,4.67,True,0.0,0.0,0.391,0.498,0.856,True,88.8,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_1224,renewable_integration,val,multi_step,hard,What storage capacity firms a 193 MW wind farm to within ±5% of rated output?,Firming 193 MW wind to ±5% (±10 MW) requires 70 MW / 279 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 97 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,2625.029,2614.571,10.458,0.982,1.011,0.754,46.7,IEEE-118,SCN_RI_1224,none,N/A,N/A,T12,False,True,3,5.0,True,0.0,0.0,0.355,0.525,0.822,True,92.5,False,none,0.83,physics-constrained synthetic generation,2024-01-01
RI_1225,renewable_integration,val,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 70.0% — wind 1084.8 MW, solar 664.9 MW — out of 2681.8 MW total system load. System inertia has fallen to 5.3 GW-s from the conventional 7.9 GW-s baseline, requiring 608.8 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",2697.916,2681.825,16.091,0.972,1.018,0.593,64.6,IEEE-118,SCN_RI_1225,none,N/A,N/A,T01,False,True,3,3.33,True,0.0,0.0,0.371,0.44,0.849,True,88.8,False,none,0.75,physics-constrained synthetic generation,2024-01-01
RI_1226,renewable_integration,val,reasoning,medium,How should the operator manage a 267 MW wind ramp-down under 78% renewable penetration?,A 267 MW wind ramp-down at 78% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 100 MW within 1 s; (2) governor droop from thermal units — 67 MW within 10 s; (3) demand response — 53 MW within 5 min; (4) CCGT start-up — 33 MW within 15 min. Frequency nadir is 59.43 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,5105.298,5069.809,35.489,0.986,1.039,0.852,70.8,IEEE-118,SCN_RI_1226,none,N/A,N/A,T02,False,True,3,3.67,True,0.0,0.0,0.32,0.451,0.826,True,87.0,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_1227,renewable_integration,val,multi_step,hard,What storage capacity firms a 389 MW wind farm to within ±5% of rated output?,Firming 389 MW wind to ±5% (±19 MW) requires 140 MW / 560 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 196 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3863.655,3836.797,26.858,0.95,1.041,0.687,68.3,IEEE-14,SCN_RI_1227,none,N/A,N/A,T03,False,True,3,4.33,True,0.0,0.0,0.325,0.502,0.853,True,91.0,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_1228,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 210.8 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 185.5 MW, providing 11.2% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",4547.553,4524.928,22.625,0.975,1.031,0.748,75.4,IEEE-118,SCN_RI_1228,none,N/A,N/A,T04,False,True,3,4.33,True,0.0,0.0,0.415,0.541,0.855,True,87.0,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_1229,renewable_integration,val,reasoning,medium,How should the operator manage a 308 MW wind ramp-down under 60% renewable penetration?,A 308 MW wind ramp-down at 60% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 116 MW within 1 s; (2) governor droop from thermal units — 77 MW within 10 s; (3) demand response — 62 MW within 5 min; (4) CCGT start-up — 39 MW within 15 min. Frequency nadir is 59.41 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,5182.008,5151.101,30.907,0.963,1.0,0.885,37.2,IEEE-118,SCN_RI_1229,none,N/A,N/A,T05,False,True,3,4.33,True,0.0,0.0,0.395,0.473,0.839,True,85.8,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_1230,renewable_integration,val,multi_step,hard,What storage capacity firms a 502 MW wind farm to within ±5% of rated output?,Firming 502 MW wind to ±5% (±25 MW) requires 181 MW / 723 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 253 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4427.653,4405.625,22.028,0.994,1.019,0.786,54.6,IEEE-118,SCN_RI_1230,none,N/A,N/A,T06,False,True,3,3.67,True,0.0,0.0,0.403,0.425,0.849,True,92.7,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_1231,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 310.8 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 273.5 MW, providing 12.5% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",2978.448,2963.63,14.818,0.972,1.029,0.579,68.2,IEEE-30,SCN_RI_1231,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.36,0.497,0.827,True,87.3,False,none,0.84,physics-constrained synthetic generation,2024-01-01
RI_1232,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 30% renewable penetration?,"At 30% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 6 locations. Required curtailment: 333.7 MW solar at buses 87 and 89, and 266.9 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.037 pu. Curtailment opportunity cost at 24.9 USD/MWh is 200019 USD/hour.",3020.847,2999.848,20.999,0.976,1.037,0.808,39.1,IEEE-118,SCN_RI_1232,none,N/A,N/A,T08,False,True,3,4.0,True,0.0,0.0,0.331,0.43,0.822,True,87.5,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_1233,renewable_integration,val,multi_step,hard,What storage capacity firms a 558 MW wind farm to within ±5% of rated output?,Firming 558 MW wind to ±5% (±28 MW) requires 201 MW / 803 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 281 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,5191.893,5171.208,20.685,0.972,1.03,0.917,40.9,IEEE-118,SCN_RI_1233,none,N/A,N/A,T09,False,True,3,5.0,True,0.0,0.0,0.359,0.463,0.848,True,92.1,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_1234,renewable_integration,val,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 346.5 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 304.9 MW, providing 9.7% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",3385.861,3369.016,16.845,0.972,1.03,0.719,70.2,IEEE-118,SCN_RI_1234,none,N/A,N/A,T10,False,True,3,4.67,True,0.0,0.0,0.382,0.537,0.853,True,85.1,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_1235,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 25% renewable penetration?,"At 25% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 8 locations. Required curtailment: 201.0 MW solar at buses 87 and 89, and 160.8 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.019 pu. Curtailment opportunity cost at 20.2 USD/MWh is 121207 USD/hour.",2051.783,2039.546,12.237,0.978,1.019,0.881,54.6,IEEE-118,SCN_RI_1235,none,N/A,N/A,T11,False,True,3,4.0,True,0.0,0.0,0.322,0.424,0.825,True,89.3,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_1236,renewable_integration,val,multi_step,hard,What storage capacity firms a 174 MW wind farm to within ±5% of rated output?,Firming 174 MW wind to ±5% (±9 MW) requires 62 MW / 250 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 87 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3543.843,3529.724,14.119,0.97,1.018,0.659,52.7,IEEE-118,SCN_RI_1236,none,N/A,N/A,T12,False,True,3,4.0,True,0.0,0.0,0.332,0.472,0.848,True,92.8,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_1237,renewable_integration,val,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 55.0% — wind 1046.5 MW, solar 641.4 MW — out of 4845.7 MW total system load. System inertia has fallen to 3.5 GW-s from the conventional 8.1 GW-s baseline, requiring 668.2 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",4869.974,4845.745,24.229,0.999,1.034,0.727,36.2,IEEE-118,SCN_RI_1237,none,N/A,N/A,T01,False,True,3,3.67,True,0.0,0.0,0.329,0.445,0.829,True,85.6,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_1238,renewable_integration,val,reasoning,medium,What curtailment is needed to prevent voltage violations at 40% renewable penetration?,"At 40% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 12 locations. Required curtailment: 276.3 MW solar at buses 87 and 89, and 221.0 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.023 pu. Curtailment opportunity cost at 23.9 USD/MWh is 368647 USD/hour.",4643.533,4606.68,36.853,0.971,1.023,0.521,74.4,IEEE-118,SCN_RI_1238,none,N/A,N/A,T02,False,True,3,4.67,True,0.0,0.0,0.332,0.539,0.828,True,93.9,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_1239,renewable_integration,val,multi_step,hard,What storage capacity firms a 297 MW wind farm to within ±5% of rated output?,Firming 297 MW wind to ±5% (±15 MW) requires 107 MW / 428 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 150 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3297.282,3277.616,19.666,0.959,1.04,0.93,36.1,IEEE-118,SCN_RI_1239,none,N/A,N/A,T03,False,True,3,3.33,True,0.0,0.0,0.415,0.522,0.833,True,85.3,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_1240,renewable_integration,val,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 70.0% — wind 1378.5 MW, solar 844.9 MW — out of 3453.1 MW total system load. System inertia has fallen to 3.6 GW-s from the conventional 8.3 GW-s baseline, requiring 404.3 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",3480.708,3453.083,27.625,0.995,1.041,0.679,65.6,IEEE-118,SCN_RI_1240,none,N/A,N/A,T04,False,True,3,4.67,True,0.0,0.0,0.351,0.48,0.849,True,86.9,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_1241,renewable_integration,val,reasoning,medium,How should the operator manage a 267 MW wind ramp-down under 15% renewable penetration?,A 267 MW wind ramp-down at 15% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 100 MW within 1 s; (2) governor droop from thermal units — 67 MW within 10 s; (3) demand response — 53 MW within 5 min; (4) CCGT start-up — 33 MW within 15 min. Frequency nadir is 59.46 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,5426.904,5405.283,21.621,0.97,1.034,0.653,33.3,IEEE-30,SCN_RI_1241,none,N/A,N/A,T05,False,True,3,4.0,True,0.0,0.0,0.312,0.438,0.825,True,87.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
RI_1242,renewable_integration,val,multi_step,hard,What storage capacity firms a 281 MW wind farm to within ±5% of rated output?,Firming 281 MW wind to ±5% (±14 MW) requires 101 MW / 404 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 141 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3074.407,3053.036,21.371,0.974,1.024,0.699,34.8,IEEE-118,SCN_RI_1242,none,N/A,N/A,T06,False,True,3,4.67,True,0.0,0.0,0.314,0.423,0.839,True,86.5,False,none,0.75,physics-constrained synthetic generation,2024-01-01
RI_1243,renewable_integration,val,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 70.0% — wind 1756.4 MW, solar 1076.5 MW — out of 4446.2 MW total system load. System inertia has fallen to 4.8 GW-s from the conventional 8.3 GW-s baseline, requiring 480.8 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",4468.455,4446.224,22.231,0.983,1.031,0.586,66.6,IEEE-30,SCN_RI_1243,none,N/A,N/A,T07,False,True,3,4.33,True,0.0,0.0,0.384,0.469,0.842,True,89.6,False,none,0.82,physics-constrained synthetic generation,2024-01-01
